filename,fruit_type,count,subset
Gatton2_train_20150429T1621_pic000189_png.rf.b82e50f0a9af5e6515bd2ee1d491c60b.jpg,capsicum,2,valid
Gatton2_valid_20150429T1550_pic000259_png.rf.77b0ca99e74508722886aa8d5af37bbc.jpg,capsicum,2,valid
jai_04-12-14_T1614_pic000156-0017_png.rf.bc4367a8d226f8a8d178f534ba848cd7.jpg,capsicum,3,valid
jai_04-12-14_T1614_pic000290-0029_png.rf.a946c5a00634761cc695d32848772e18.jpg,capsicum,11,valid
jai_04-12-14_T1614_pic000360-0036_png.rf.623014c422e052262366594f4abe53cf.jpg,capsicum,10,valid
jai_04-12-14_T1614_pic000414-0038_png.rf.988e7b8184214d278c407c3480f0e898.jpg,capsicum,9,valid
jai_04-12-14_T1614_pic000638-0061_png.rf.041caeeb24fddbf309dc7fb59d1ad053.jpg,capsicum,8,valid
jai_04-12-14_T1614_pic000672-0066_png.rf.0abde315645e8145df96727a006c49ba.jpg,capsicum,7,valid
jai_04-12-14_T1614_pic000701-0067_png.rf.aec1d18424bd2f3080aa1b40c9a6dc19.jpg,capsicum,7,valid
jai_04-12-14_T1614_pic000704-0068_png.rf.88ced816fc6af24d79e54fc48b327aed.jpg,capsicum,6,valid
jai_04-12-14_T1614_pic000807-0079_png.rf.2a5617616d7119aba3bf13348f7a361d.jpg,capsicum,13,valid
jai_04-12-14_T1614_pic001186-0118_png.rf.ad7571f73a140b6c3ba6362cf2132403.jpg,capsicum,13,valid
jai_04-12-14_T1614_pic001204-0121_png.rf.0391e3f03cd9579bf78183f2bf409111.jpg,capsicum,13,valid
jai_04-12-14_T1836_pic000025-0126_png.rf.9d66ceac8c76eeef3030fa7d9b258acf.jpg,capsicum,6,valid
jai_04-12-14_T1836_pic000142-0139_png.rf.6fb02069e7cf3737b391e16633fe6a56.jpg,capsicum,7,valid
jai_04-12-14_T1836_pic000200-0144_png.rf.144f2fa9340dc589b1c2eb4c0697757d.jpg,capsicum,9,valid
jai_04-12-14_T1836_pic000257-0149_png.rf.266cb6764598769593f0a7ab0cd3fd4e.jpg,capsicum,5,valid
jai_04-12-14_T1836_pic000379-0160_png.rf.aa2eb3905f5c7c20f6b645d99e91d58e.jpg,capsicum,4,valid
Stanthorpe1_train_20150319T1634_pic000133_png.rf.20233ab550672fb26ac0974bbcec106f.jpg,capsicum,7,valid
Stanthorpe1_train_20150319T1834_pic000633_png.rf.e426d8379bea684b7afeb98d73772845.jpg,capsicum,5,valid
Stanthorpe1_valid_20150319T1838_pic000108_png.rf.19a197b47f7cd655bd91f1fc56912b9f.jpg,capsicum,9,valid
Stanthorpe2_test_20150416T1942_RGB_pic000056_png.rf.d779782246ecad8bc860d3af20df716d.jpg,capsicum,4,valid
Stanthorpe2_test_20150416T2007_RGB_pic000035_png.rf.32b4f2c038edc40441e9049a45fe6828.jpg,capsicum,6,valid
Stanthorpe2_train_20150416T1917_RGB_pic001213_png.rf.5374b5bac8bd05ff725af69e37314bac.jpg,capsicum,5,valid
0000315_bing-cherry_jpg.rf.0e8a9ca30668f5b66f1510ab20c4c2da.jpg,cherry,14,valid
0000315_bing-cherry_jpg.rf.a09c0ad717e29aef3c090375d831e299.jpg,cherry,14,valid
05c9de619692471b19707009b2b6b6d5_jpg.rf.06391d6323e1a725c7fc666a607ae0ff.jpg,cherry,145,valid
05c9de619692471b19707009b2b6b6d5_jpg.rf.0ead571c4176eac4e8e03bcf70231704.jpg,cherry,145,valid
08079A_jpg.rf.8767e9d382d82124e35f8b50832d19e6.jpg,cherry,14,valid
08079A_jpg.rf.ebb32044cf37f2224878d9ee3838a80b.jpg,cherry,14,valid
1--1-_jpg.rf.6d69a8cd20e4f4878b9a2b0488b9bafb.jpg,cherry,35,valid
1-1-_jpg.rf.8c578ff7acb3d1cb7902a4ae4d7f824b.jpg,cherry,35,valid
10047_jpg.rf.b4853fd7fa8f8108f77a802d39af7860.jpg,cherry,71,valid
10047_jpg.rf.d33c5327975be7215c94dc8e92cf7c8f.jpg,cherry,71,valid
17096_jpg.rf.f874df234491b038b5a2a3de6028c271.jpg,cherry,12,valid
202172-cherries-toronto_jpg.rf.01d6794b68ddc83370dae52c16f3043b.jpg,cherry,6,valid
202172-cherries-toronto_jpg.rf.eca236fb2c9d4d26f72de80064246d8d.jpg,cherry,6,valid
365cb02adb09e890d59e73152cf3943c603806e6a09db_1260x1260_jpg.rf.c9fa55d72a3ce7aa251a0d7ba27fff32.jpg,cherry,71,valid
365cb02adb09e890d59e73152cf3943c603806e6a09db_1260x1260_jpg.rf.d21ad898933f61b10e025f57b8598f94.jpg,cherry,71,valid
408028_jpeg_jpg.rf.66f956b8febc69d6f3629d75ffea7839.jpg,cherry,7,valid
408028_jpeg_jpg.rf.d491506dff5a0041d660755f937cb363.jpg,cherry,7,valid
61wcrNYhDcL_jpg.rf.0ba8523f2526175ff22849883d359348.jpg,cherry,25,valid
61wcrNYhDcL_jpg.rf.f34c1bc60097653963de3b8f1e44b69b.jpg,cherry,25,valid
67409_jpg.rf.161b225555259c31eb2d9f95fec5e2a4.jpg,cherry,14,valid
67409_jpg.rf.ba4ad7f98e0887c7c1e076d691108545.jpg,cherry,14,valid
AdobeStock_245055997__1_-0_jpg.rf.0880e1bfe5f5271714d241ca0d5a237d.jpg,cherry,5,valid
AdobeStock_245055997__1_-0_jpg.rf.db89e7d286eb61756c8784f16bfa7856.jpg,cherry,5,valid
AdobeStock_322048175-0_jpeg_jpg.rf.2f05f914929d90923cb735db9e1ddc49.jpg,cherry,12,valid
AdobeStock_322048175-0_jpeg_jpg.rf.e2c38fe14fc7990c801080f5c1a41aee.jpg,cherry,12,valid
ambers-u-pick-cherries_jpg.rf.00b0f58a3ed5c30056529954d6018e28.jpg,cherry,74,valid
Black-Tartarian-Cherry_jpg.rf.c7dcb1ecd257abb428a7d90e2129eda6.jpg,cherry,17,valid
Black-Tartarian-Cherry_jpg.rf.d7961f4af36f33f945e66bf3732c58f4.jpg,cherry,17,valid
Black_Tartarian_Cherry__jpg.rf.307fb8f36704e7c18edb320d6d655270.jpg,cherry,15,valid
branch-cherries-9744716_jpg.rf.c753aace0abf4061552848a8435a8a27.jpg,cherry,12,valid
buddy3_jpg.rf.01b33bc0ba9daea6f28ce35d8f2fea9d.jpg,cherry,38,valid
buddy3_jpg.rf.5302fd0369071c24c9e548943bc768bf.jpg,cherry,38,valid
Celeste-pic-1_jpeg_jpg.rf.402e1ba2e13ba5f7fdc36e5bfafc4a80.jpg,cherry,6,valid
CHE2_jpg.rf.27a5d6996a4750df94a5c5bc1d475547.jpg,cherry,9,valid
CHE2_jpg.rf.c34e00a5f63d8ed984e621dce5c0c43f.jpg,cherry,9,valid
cherries-1-_jpg.rf.6f1b4887ff4f66315906ab7f72431bc0.jpg,cherry,26,valid
cherries-3-_jpg.rf.f649e78a2da45323968cbf6501855abc.jpg,cherry,55,valid
cherries-tree-fresh-41265998_jpg.rf.17ad755b68dfa9552194354a6e4f6d64.jpg,cherry,5,valid
cherries-tree-fresh-41265998_jpg.rf.2f3db6b86c0ebf7e15084d78eded89e6.jpg,cherry,5,valid
cherries-tree-fresh-41265998_jpg.rf.bba60f04a09579e126b202ce066bc03b.jpg,cherry,5,valid
Cherries1_jpg.rf.5ebf3a37ebfd854299c3cc51516f04df.jpg,cherry,94,valid
Cherries1_jpg.rf.87981ad9ebd024416bdef0522120771e.jpg,cherry,94,valid
cherry-drop_jpg.rf.38698f3c369a04e447f36fe175c7b208.jpg,cherry,14,valid
cherry-drop_jpg.rf.8bc96177eb5298bbb6855863a4f3432b.jpg,cherry,14,valid
cherry-drop_jpg.rf.92e374b091807c7d49d31ea1d41796f3.jpg,cherry,14,valid
cherry-drop_jpg.rf.bd84850b92044499c656c78d3cc1ac85.jpg,cherry,14,valid
cherry-orchard-image_jpg.rf.4530aff5ef58656c465e887824671052.jpg,cherry,6,valid
cherry-orchard-image_jpg.rf.9fcb510a6ba43b522ae7c646de4a3704.jpg,cherry,6,valid
Cherry-Picking-Tree-Brentwood-California_jpg.rf.d63199a46be3aa4a9114a8da527dc79c.jpg,cherry,20,valid
Cherry-Season-Klondyke-Cherry-Farm-Cherries-Hanging-759x500_jpg.rf.1bf85fe1df9e3dddc6ca985cf0aeea2f.jpg,cherry,15,valid
cherry-sylvia-1_jpg.rf.ccd0e7ad2a04cc5ddf6812950cf844d9.jpg,cherry,15,valid
cherry-sylvia-1_jpg.rf.d5fbd91fd2822b6714ab1b8ac86d1201.jpg,cherry,15,valid
Cherry-Sylvia_jpg.rf.ff108604cdc57ab0a58b1c4abbb9c4b9.jpg,cherry,37,valid
cherry-tree--3-_jpg.rf.4caf8d5eb41ddee8666b241f3478bbac.jpg,cherry,16,valid
cherry-tree-3-_jpg.rf.94a4764b396183a6e6cb97cdf59666c3.jpg,cherry,16,valid
cherry-tree-fertilizer_jpg.rf.c2d0970cc13cb0b1a2e9e04ed3cf3bcb.jpg,cherry,60,valid
cherry-tree-fertilizer_jpg.rf.efd07b4d1536719da51e3c2e65e458d9.jpg,cherry,60,valid
Cherry_Fruit_picking_lead-600x347_jpg.rf.2592c83adbb33fd3a0dda3a50c91d6cb.jpg,cherry,4,valid
Cherry_Fruit_picking_lead-600x347_jpg.rf.ad0912369b35bb9c4a0ccd3cdd9054ca.jpg,cherry,4,valid
Cherry_jpg.rf.2598c024f7e6f24a862e8d8a1676da9a.jpg,cherry,35,valid
Cherry_Prunus_EnglishMorelloSour_1024x1024_jpg.rf.b77645b5ebcc1378c50d715246328c6a.jpg,cherry,12,valid
dwarf-cherry-morello-cherry-sour-cherry-prunus-cerasus-scharoe-prunus-EBRY2B_jpg.rf.8c8fa83eecc74b6fc2d367180b3d650e.jpg,cherry,93,valid
dwarf-cherry-morello-cherry-sour-cherry-prunus-cerasus-scharoe-prunus-EBRY2B_jpg.rf.b7370ef7a6ff734af238703207dfa6c6.jpg,cherry,93,valid
FGA1_jpg.rf.043ee4d89f55cbcf9d2521b578672784.jpg,cherry,50,valid
FGA1_jpg.rf.26aacd9d794b777093d65fdaf2211c54.jpg,cherry,50,valid
FGA1_jpg.rf.d107e72bb378aafb8d26f736b84c9d0a.jpg,cherry,50,valid
images-1-_jpeg_jpg.rf.84588f36cc65c14c6206690106422eae.jpg,cherry,14,valid
images-3-_jpeg_jpg.rf.b4145868d188cf43b860d740dd262846.jpg,cherry,17,valid
images-3-_jpeg_jpg.rf.f9208d217a127162e1340038b0a2adb3.jpg,cherry,17,valid
images-5-_jpeg_jpg.rf.27d2a4b6787e6e2d6838adbfb3deba68.jpg,cherry,5,valid
images_jpeg_jpg.rf.076e0bda9a0c7163658e35df0d9ce3c7.jpg,cherry,7,valid
IMG_0089_jpg.rf.630c38569a09600f588a0f8637329f0d.jpg,cherry,34,valid
IMG_0089_jpg.rf.9dc4bac32a8a7c0927eb4cc29d2cb641.jpg,cherry,34,valid
maxresdefault_jpg.rf.4beaf129df1f6a02fd816105ec777e06.jpg,cherry,19,valid
Montmorency_jpg.rf.44a6a82dc6b48ecd14c45fdf70e61fef.jpg,cherry,9,valid
Morello-Cherry-Fruit_jpg.rf.f87b35df5752f8ab2e2cd8ba680ec559.jpg,cherry,37,valid
morello-cherry-tree_jpg.rf.6e306465147df854c932dd0e6e3c8951.jpg,cherry,10,valid
morello-cherry-tree_jpg.rf.cb0ac62bdd47419c925009839ded880b.jpg,cherry,10,valid
MSU-cherries_jpg.rf.f99d83445bde87a3d5eeb7d58039ebc2.jpg,cherry,26,valid
new-harvest-big-dark-ripe-260nw-1910750479_jpg.rf.8275939e14ecffb3d5b24b688116f767.jpg,cherry,11,valid
new-harvest-big-dark-ripe-260nw-1910750479_jpg.rf.a18891ca1698391666298a93642b3160.jpg,cherry,11,valid
P64216_jpg.rf.655a4daaee68b1d5fc121aef80a6fec7.jpg,cherry,27,valid
P64216_jpg.rf.ab8b2acc2b03074b0225b519b90d56b8.jpg,cherry,27,valid
RFVC_024_jpg.rf.35f23eaa56df59c6be3c90f18d6747b9.jpg,cherry,3,valid
RFVC_024_jpg.rf.8561c9b817ef44153060011e9d90d8d5.jpg,cherry,3,valid
shutterstock_1254294154_jpg.rf.a56aa6b0aabf4f2737ba0cac6446ee49.jpg,cherry,85,valid
shutterstock_1254294154_jpg.rf.b2bf3de917d72e94cf0a56d78d6360d5.jpg,cherry,85,valid
Staccato_jpg.rf.29c996c6163edafcc1cfb5cd1385aaf9.jpg,cherry,20,valid
Staccato_jpg.rf.ae1288c86b6e551b86d6e512794f1c37.jpg,cherry,20,valid
Stella_Cherry_Tree_1_BB_720x_jpg.rf.e14607a585c746ea1419992bd11b2e58.jpg,cherry,11,valid
SweetCherries_jpg.rf.1d298cfd6501ddd50ca9ad3ef9404f00.jpg,cherry,31,valid
SweetCherries_jpg.rf.c53b42bb22b4eabc053e3576dcd3813d.jpg,cherry,31,valid
sylvia-cherry_jpg.rf.463c64e0295bdc8c0e8f4649fa39ae80.jpg,cherry,10,valid
sylvia-cherry_jpg.rf.b93c071eef679ff7348199e039037bde.jpg,cherry,10,valid
u-pick-cherry-farm_jpg.rf.0e4a062bb5c77a968377daae9650dbe0.jpg,cherry,145,valid
u-pick-cherry-farm_jpg.rf.5f7decd53295f1e4b8fe36e34fe48665.jpg,cherry,145,valid
UK_ripe-cherries-on-tree_jpg.rf.18d60f31d7ffa983e824b82226db71a3.jpg,cherry,38,valid
UK_ripe-cherries-on-tree_jpg.rf.4738be45657f75e51d2893bb14bfe8b7.jpg,cherry,38,valid
unnamed-1-_jpg.rf.99c42511993bedd33bede9d9a0ba6996.jpg,cherry,49,valid
unnamed-1-_jpg.rf.bf323053d2bba3fbd60bb1a4bad530a8.jpg,cherry,49,valid
unnamed-1-_jpg.rf.fa2bb8e419eab2f6569b97783ed773ab.jpg,cherry,49,valid
unnamed-5-_jpg.rf.5c000c123aadc8cb6faf90303887008c.jpg,cherry,18,valid
unnamed-5-_jpg.rf.ccd78cfd95080dc05c41346fe8aa6813.jpg,cherry,18,valid
unnamed_jpg.rf.34f104a55293c4ad6b32537e56c5c373.jpg,cherry,18,valid
verzorging_van_een_kersenboom_jpg.rf.912be234cc08a70d39aa85d4484745a8.jpg,cherry,10,valid
verzorging_van_een_kersenboom_jpg.rf.dcedd5f74cb5a9747e0fcf5d596c7805.jpg,cherry,10,valid
11_jpeg.rf.980e9f67936d1b1861a7a824d8d6242f.jpg,kiwi,2,valid
1490820967006_jpg.rf.42233302f26f22a99a1e69845d61af27.jpg,kiwi,91,valid
1490820967006_jpg.rf.f849f15c8a5e68eba1e66a4d281c430e.jpg,kiwi,91,valid
1498434440204_jpg.rf.a642f960c601cc61a584a3ba0a5d0059.jpg,kiwi,12,valid
1532406345117_jpg.rf.d43ed7c0de2328dd374a66d0aaf54348.jpg,kiwi,15,valid
1552196706601_jpg.rf.7a7f187f1212d5162319e8ca51397b9c.jpg,kiwi,11,valid
1552196706601_jpg.rf.a81b82ada990183d451618c58be3f922.jpg,kiwi,11,valid
15d949624acf7b71c565d7e5c44aa46459cfae37_jpg.rf.45339dfd7529ef7c4585982fadff2109.jpg,kiwi,11,valid
15d949624acf7b71c565d7e5c44aa46459cfae37_jpg.rf.5ca0bc543ce28d50d136de6c3f3ca112.jpg,kiwi,11,valid
16_jpeg.rf.64e170068c35b7a6ab52ef5cf106cdda.jpg,kiwi,3,valid
170119kiwifruit-buy_jpg.rf.9328523043f2b241e7411c31e37a0b36.jpg,kiwi,26,valid
1807697_jpg.rf.04c36e7ea0db09909b72565f0be885b2.jpg,kiwi,39,valid
18_jpg.rf.045cec23cf9898f97e1fb8d4ff74baaf.jpg,kiwi,1,valid
20170530_152217_jpg.rf.2392396d6bfe8524ef20f6620cc25514.jpg,kiwi,227,valid
21_jpg.rf.1061bac6426d035cd038ae353eb55ee1.jpg,kiwi,3,valid
23_jpg.rf.594df9d5fa40409466d32d103d87eee5.jpg,kiwi,5,valid
24_jpeg.rf.96d9ec5f83f437735fe86c97a29f4cf2.jpg,kiwi,1,valid
38_jpeg.rf.2e8ca1fb55fb7da106398acb9d35705c.jpg,kiwi,1,valid
45_jpeg.rf.757a153120a014846cb63933aaa155a0.jpg,kiwi,6,valid
5616_jpg.rf.33b5235d0655d64c05fdd7db917d1b76.jpg,kiwi,14,valid
61dbLLwv-uL_jpg.rf.f9c636a3886d26eeab6e221935caf11f.jpg,kiwi,12,valid
846-05646913en_Masterfile_jpg.rf.be9949796011f24a5b9a229956ab322c.jpg,kiwi,38,valid
9bfa85c7dcb4d9d08d298841c22b45f3_jpg.rf.2480a9ca990db6be2f7fd88a1ccb8ec3.jpg,kiwi,120,valid
ACT-CTO-1_jpg.rf.fa7c0e7b3c4e0485c69f3b597ceb23f3.jpg,kiwi,17,valid
ACT-CTO-1_jpg.rf.ff13a87120918c376b3049ed55fd05b2.jpg,kiwi,17,valid
aesculus-flava-fruit_jpg.rf.d92f0f93dd3ad81e1596221d4f0e2c03.jpg,kiwi,2,valid
Cluster-kiwis_jpg.rf.fcf1c6a7720932dab04619c763072fbb.jpg,kiwi,9,valid
d24ca6b3bc94aaea916bbd5329708c10_jpg.rf.3cee1646e7a75117a8ff060764e1827f.jpg,kiwi,31,valid
depositphotos_240431556-stock-photo-kiwi-fruit-tree-branch-ripe_jpg.rf.5dabb315bfa7e7fb4b8a20059a942141.jpg,kiwi,8,valid
depositphotos_6603810-stock-photo-baby-kiwi-fruit-tree-kiwifruit_jpg.rf.72ab053fc08d762c90743013b1a49377.jpg,kiwi,3,valid
do-kiwis-grow-on-trees_jpg.rf.52fbc756742a73efa22fb005d69b8ecb.jpg,kiwi,24,valid
do-kiwis-grow-on-trees_jpg.rf.e45e47e70f8bd7719665e3ba9300eca1.jpg,kiwi,24,valid
eight_col_IMG_3427_jpeg_jpg.rf.77c9869df064680156157f83c24b0ce9.jpg,kiwi,37,valid
frutti-in-pianta_jpg.rf.00a9b6cb3344cf593cc5049cd86c1941.jpg,kiwi,37,valid
g3_jpg.rf.c1e478f470657ed3c8b3553136fde86f.jpg,kiwi,113,valid
golden-or-green-kiwi-fruits_jpg.rf.32f14da3a01ceebea4bf67e738cf3d8b.jpg,kiwi,3,valid
growing-kiwi-vines-in-your-landscape-3269410-03-fd744b088cea44eab9f6a26a04629c9d_jpg.rf.4c4f0f3b808d85261487d86e64f1f59f.jpg,kiwi,6,valid
hawrawd-kiwi-plant-500x500_jpg.rf.b1f6b8843625babc6297ffea4f0839f3.jpg,kiwi,11,valid
images-1-_jpeg_jpg.rf.ddcd8522ea908bd7d1357ddbda577d2f.jpg,kiwi,6,valid
images-4-_jpeg_jpg.rf.444b06135e2f7c8084e45e1ae5886027.jpg,kiwi,9,valid
images_3.rf.b9fa945d621ff7b692e3d809957ddda6.jpg,kiwi,7,valid
images_7.rf.7c4205bcf48ba3201e026a7925300745.jpg,kiwi,6,valid
images_8_jpg.rf.97308e5a9901c7bedccbbc95a0890f17.jpg,kiwi,5,valid
images_9_jpg.rf.693daa416b4221f4c4deac0f6a3e5125.jpg,kiwi,6,valid
iStock_101002643_XXXLARGE-Large_jpg.rf.4a3f00c23637963121cff168687900f3.jpg,kiwi,7,valid
kibi_jpg.rf.83abb61d448ff2dbd463eb023a445349.jpg,kiwi,46,valid
kibi_jpg.rf.dbba202695951458f55c6879a554c327.jpg,kiwi,46,valid
kiwi-1565847_1280_jpg.rf.44676290d51e1f6158e316d510d0c44c.jpg,kiwi,10,valid
kiwi-1565847_1280_jpg.rf.4f7accdc766d31ef35776523725863cd.jpg,kiwi,10,valid
kiwi-close_jpg.rf.8617fb6942fd5ce957691cac9bfd8786.jpg,kiwi,4,valid
Kiwi-Farming_jpg.rf.729e0d387911dd66d91940bc5edb7de1.jpg,kiwi,58,valid
Kiwi-fruit-female-1_jpg.rf.144347a048194fceb83459434db2fffa.jpg,kiwi,7,valid
Kiwi-Fruit_e2226151-e15f-4be3-8e61-f7f3d774d8c8_jpg.rf.6cab8c43477848fa59c2ec71feede79f.jpg,kiwi,6,valid
kiwi-solo_jpg.rf.5ef28d805b0e4272a7d007312cfa7532.jpg,kiwi,11,valid
kiwi0_jpg.rf.ab17de0ba9536ed1f11d049dd3d71aa5.jpg,kiwi,8,valid
kiwi100_jpg.rf.d5c1ea3188a5cf1f52b9b3eaa32f4241.jpg,kiwi,1,valid
kiwi101_jpg.rf.6fa25b7b02a12567763f2b6061526ac2.jpg,kiwi,2,valid
kiwi102_jpg.rf.c470888a25a1d6eb50e52697eb4a30b8.jpg,kiwi,1,valid
kiwi103_jpg.rf.2a9782286102a8c7419791e7a488538d.jpg,kiwi,1,valid
kiwi103_jpg.rf.67c9b8050531ca27f1f8e87bc229f89d.jpg,kiwi,1,valid
kiwi104_jpg.rf.8a57b8c554ceca7963c9791dbd3f8fe5.jpg,kiwi,7,valid
kiwi105_jpg.rf.664b649674b5552bc630f5a267e13116.jpg,kiwi,2,valid
kiwi106_jpg.rf.715edd4aa8ffd7aa93bba3b417d9b6fe.jpg,kiwi,3,valid
kiwi110_jpg.rf.2029586a9f6810db194a98c72e43b33c.jpg,kiwi,6,valid
kiwi112_jpg.rf.ff9bdb251643f50a429b92c1c8c7f806.jpg,kiwi,1,valid
kiwi115_jpg.rf.e89733da67fa4067dae7f1ad1c8c208b.jpg,kiwi,9,valid
kiwi124_jpg.rf.863202a0de580ba4424300f7aa6237aa.jpg,kiwi,1,valid
kiwi125_jpg.rf.5eecc421da5e683ff7d71aebf60335f6.jpg,kiwi,3,valid
kiwi125_jpg.rf.7803e76ea1efea5b51f1045914344563.jpg,kiwi,3,valid
kiwi126_jpg.rf.1bbd58d330ae436f403e767b11e8c487.jpg,kiwi,2,valid
kiwi128_jpg.rf.15f5c0dd836506d53dfa2e7165365cc9.jpg,kiwi,2,valid
kiwi128_jpg.rf.a2ff147630a9d6b677ec85d8ec9cedd1.jpg,kiwi,2,valid
kiwi134_jpg.rf.8ee27816f383620104f59d2c11972ea3.jpg,kiwi,23,valid
kiwi136_jpg.rf.1ffb9d379bdeb90645b5f131ea47f978.jpg,kiwi,2,valid
kiwi142_jpg.rf.06badb98b2d37ae3c4f61c55b7642b77.jpg,kiwi,2,valid
kiwi143_jpg.rf.ac7093e3548596ce91c87e445f7447b8.jpg,kiwi,1,valid
kiwi147_jpg.rf.c8cbfd8cabe306998edb583cf494c7d2.jpg,kiwi,4,valid
kiwi149_jpg.rf.48c19c2006a288619d54f1dd0cb0a5aa.jpg,kiwi,2,valid
kiwi154_jpg.rf.2a5784b2ff351b75de685322df20c86c.jpg,kiwi,3,valid
kiwi158_jpg.rf.a36ec9071e8b1b9fcfedd0f754443605.jpg,kiwi,2,valid
kiwi165_jpg.rf.d01eacc4933c29bed4ede5571e2e7146.jpg,kiwi,1,valid
kiwi166_jpg.rf.72ce38bfe880df95443279d170f52198.jpg,kiwi,1,valid
kiwi169_jpg.rf.743544d423be8c04937e6c06a4748b86.jpg,kiwi,1,valid
kiwi16_jpg.rf.52ee9f942f5a5f7100e703011f717602.jpg,kiwi,1,valid
kiwi171_jpg.rf.513b6eb1583290ca0e85344947db35ca.jpg,kiwi,5,valid
kiwi173_jpg.rf.5d5a94d0632ae51edd29add71cd79d10.jpg,kiwi,3,valid
kiwi178_jpg.rf.3e7b0e11a3b2296a35ef7235e9053e8e.jpg,kiwi,2,valid
kiwi179_jpg.rf.542fe247cb911738d0df62da4a010dd0.jpg,kiwi,15,valid
kiwi17_jpg.rf.c2a3d007757d0dacfe4f19fb2a827dad.jpg,kiwi,6,valid
kiwi180_jpg.rf.53802e6e2c3cc292d2bc7fe045745be9.jpg,kiwi,1,valid
kiwi181_jpg.rf.08e794090a0eaee924e5b22311240db3.jpg,kiwi,2,valid
kiwi182_jpg.rf.c2979de32b7351bbdfad56df3635bddf.jpg,kiwi,2,valid
kiwi183_jpg.rf.75e8c1012d1b096bfc8d40887acdf889.jpg,kiwi,25,valid
kiwi184_jpg.rf.04f252e1484ed070d3963269b5304c52.jpg,kiwi,1,valid
kiwi184_jpg.rf.687f109bd91d7210f106095c2e3d6b53.jpg,kiwi,1,valid
kiwi185_jpg.rf.7c6aefcc044ba71ffdf28c56151bda2f.jpg,kiwi,4,valid
kiwi186_jpg.rf.d8da14d8214807d5cd7bf0bb9b1466b6.jpg,kiwi,4,valid
kiwi187_jpg.rf.8f296eba14c7d1edea4b5ad6f918f606.jpg,kiwi,1,valid
kiwi188_jpg.rf.048f426ddcf2b887e1622da97b90c084.jpg,kiwi,18,valid
kiwi193_jpg.rf.d4424c10831adf886672afa1d2670fa2.jpg,kiwi,10,valid
kiwi195_jpg.rf.725e2888076c8677a0fd30f24456cb84.jpg,kiwi,6,valid
kiwi199_jpg.rf.1e75022517a2027cc00fb2a9060e5c8c.jpg,kiwi,9,valid
kiwi201_jpg.rf.5e5c9e5b69cbd3a9a933560bb849633a.jpg,kiwi,3,valid
kiwi201_jpg.rf.b10c3f3ca074b10f833d26d49bc0c33d.jpg,kiwi,3,valid
kiwi203_jpg.rf.3dd9cbe1913bd6d077279203bb85a3ee.jpg,kiwi,4,valid
kiwi206_jpg.rf.ba044b176da51d977cad1c2b20eaf0e1.jpg,kiwi,13,valid
kiwi206_jpg.rf.fc8e6b28620b4f46237476b3f9d27646.jpg,kiwi,13,valid
kiwi209_jpg.rf.d29158e6496287b9665db057dabcd559.jpg,kiwi,10,valid
kiwi214_jpg.rf.90ce3e5a0a7a28bbf64d6a4e6b1aadd8.jpg,kiwi,1,valid
kiwi216_jpg.rf.77bb4859bb45bb872241d1e1947e79f2.jpg,kiwi,5,valid
kiwi219_jpg.rf.79de09cc0ba5253a838899ad989278e4.jpg,kiwi,15,valid
kiwi219_jpg.rf.da08035b16ce913fad4ffef7e0ba89f5.jpg,kiwi,15,valid
kiwi224_jpg.rf.d9014db81daba1a4d1e63244f4ec7c56.jpg,kiwi,7,valid
kiwi228_jpg.rf.4016e7c8ec11c6b0394e2c9d9ade5bc8.jpg,kiwi,6,valid
kiwi22_jpg.rf.816cc4049ac8686ea7987d1b25434506.jpg,kiwi,12,valid
kiwi22_jpg.rf.9cc14d2cb9de60d1e16f7cab37d190b8.jpg,kiwi,12,valid
kiwi230_jpg.rf.9a3966fd99c33f9b295fc16fc99f83d0.jpg,kiwi,2,valid
kiwi233_jpg.rf.26fc9935f369ff7ce67c28426e81e4dd.jpg,kiwi,2,valid
kiwi236_jpg.rf.32e7c90e34e47d823846f1bfe8db5be1.jpg,kiwi,3,valid
kiwi239_jpg.rf.484c4e7e54bdce53e0fcc39e1d026a87.jpg,kiwi,1,valid
kiwi239_jpg.rf.c95e6aa769096bacd85f3b1f311c5d4a.jpg,kiwi,1,valid
kiwi240_jpg.rf.89bf83e18ccd98a53b793eed49d7eceb.jpg,kiwi,4,valid
kiwi241_jpg.rf.0846285e051c4ff9ad12a77d98d6253f.jpg,kiwi,1,valid
kiwi241_jpg.rf.b619e4d83cc30e8a9be3899ec6e6fe6d.jpg,kiwi,1,valid
kiwi242_jpg.rf.3e110aa152956f094f4af65f42aad456.jpg,kiwi,4,valid
kiwi242_jpg.rf.e0f937bc5ffeb917e2f5a801ec1e754d.jpg,kiwi,4,valid
kiwi244_jpg.rf.80811b107524d46f66f61345c01e9dbc.jpg,kiwi,4,valid
kiwi245_jpg.rf.5efaf467b64d9e731eeed92085b1b5e2.jpg,kiwi,1,valid
kiwi245_jpg.rf.89d68b65570672d000b68e7950bcc011.jpg,kiwi,1,valid
kiwi247_jpg.rf.80cecad755ef7dc2a19a0e4d1a1ffc68.jpg,kiwi,3,valid
kiwi249_jpg.rf.ba6ab60961d56069fd995e9ac102e3ee.jpg,kiwi,4,valid
kiwi250_jpg.rf.70c7f98e20acf0b691adff3dce5e2ad2.jpg,kiwi,3,valid
